name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,530,46.17,16.99,44.93,22.99,46.48,91
10%+WM,172,43.3,15.89,40.92,18.89,42.49,89
80%+GM,530,46.17,16.99,44.93,22.99,46.48,91
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,0,,,,,,
Left_Cerebral_White_Matter_80%+,0,,,,,,
Right Caudate,0,,,,,,
Right Cerebellum,22,34.9,7.242,36.69,5.422,36.65,4
Right Frontal Lobe,71,51.68,17.2,53.25,20.68,55.1,84
Right Insula,21,49.1,8.245,50.2,7.475,47.95,20
Right Occipital Lobe,37,39.59,13.58,36.71,11.73,38.95,92
Right Parietal Lobe,53,59.65,19.7,61.18,32.53,56.14,95
Right Putamen,0,,,,,,
Right Temporal Lobe,109,42.4,13.69,40.66,14.16,40.91,76
Right Thalamus,0,,,,,,
Left Caudate,1,,,,,,
Left Cerebellum,31,39.5,9.117,36.79,11.83,37.79,78
Left Frontal Lobe,73,51.49,14.71,50.35,16.7,53.25,83
Left Insula,25,46.55,9.415,44.91,11.63,46.52,68
Left Occipital Lobe,36,43.08,13.63,43.16,19.25,41.76,92
Left Parietal Lobe,59,58.41,15.58,58.55,17.18,57.96,90
Left Putamen,0,,,,,,
Left Temporal Lobe,124,37.31,16.38,35.37,21.04,38.1,90
Left Thalamus,0,,,,,,
RICA,112,49.98,16.02,48.58,21.43,50.68,88
LICA,158,44.92,17.65,44.93,23.92,47.32,91
VBA,119,37.19,9.899,36.1,11.12,36.32,81
Frontal Pole,3,,,,,,
Insular Cortex,21,44.31,7.828,44.91,11.44,42.44,40
Superior Frontal Gyrus,3,,,,,,
Middle Frontal Gyrus,3,,,,,,
"Inferior Frontal Gyrus, pars triangularis",1,,,,,,
"Inferior Frontal Gyrus, pars opercularis",1,,,,,,
Precentral Gyrus,7,,,,,,
Temporal Pole,22,36.13,15.37,36.84,25.58,38.3,85
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",1,,,,,,
"Middle Temporal Gyrus, anterior division",1,,,,,,
"Middle Temporal Gyrus, posterior division",4,,,,,,
"Middle Temporal Gyrus, temporooccipital part",2,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",4,,,,,,
Postcentral Gyrus,3,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",1,,,,,,
"Supramarginal Gyrus, posterior division",1,,,,,,
Angular Gyrus,3,,,,,,
"Lateral Occipital Cortex, superior division",14,48.46,16.68,45.57,31.14,46.93,96
"Lateral Occipital Cortex, inferior division",8,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,7,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),6,,,,,,
Subcallosal Cortex,8,,,,,,
Paracingulate Gyrus,7,,,,,,
"Cingulate Gyrus, anterior division",5,,,,,,
"Cingulate Gyrus, posterior division",20,71.2,10.65,69.47,15.51,69.61,82
Precuneous Cortex,17,58.4,9.634,56.33,12.61,57.37,83
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,16,42.14,11.42,44.88,11.88,44.31,27
"Parahippocampal Gyrus, anterior division",3,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,1,,,,,,
"Temporal Fusiform Cortex, anterior division",3,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,6,,,,,,
Occipital Fusiform Gyrus,3,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,1,,,,,,
Left Cerebral White Matter,5,,,,,,
Left Cerebral Cortex,220,46.79,16.94,47.43,22.31,46.98,91
Left Lateral Ventricle,0,,,,,,
Left Thalamus,0,,,,,,
Left Caudate,0,,,,,,
Left Putamen,0,,,,,,
Left Pallidum,0,,,,,,
Brain-Stem,0,,,,,,
Left Hippocampus,12,45.07,10.42,45.94,11.63,45.47,79
Left Amygdala,11,29.91,6.791,31.58,10.19,29.35,32
Left Accumbens,0,,,,,,
Right Cerebral White Matter,9,,,,,,
Right Cerebral Cortex,210,47.94,16.66,46.82,25.25,48.42,90
Right Lateral Ventricle,0,,,,,,
Right Thalamus,0,,,,,,
Right Caudate,0,,,,,,
Right Putamen,0,,,,,,
Right Pallidum,0,,,,,,
Right Hippocampus,0,,,,,,
Right Amygdala,10,43.38,3.042,43.83,1.688,42.91,0
Right Accumbens,0,,,,,,
