name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,540,20.93,9.899,21.46,14.98,0.0001227,98
10%+WM,173,23.03,9.242,23.97,12.68,0.0001996,98
80%+GM,540,20.93,9.899,21.46,14.98,0.0001227,98
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,0,,,,,,
Left_Cerebral_White_Matter_80%+,0,,,,,,
Right Caudate,0,,,,,,
Right Cerebellum,94,26.2,5.655,26.25,6.055,27.31,72
Right Frontal Lobe,49,12.43,6.074,13.42,7.768,5.655e-05,94
Right Insula,17,13.6,2.27,13.17,4.025,13.98,0
Right Occipital Lobe,37,23.83,8.378,25.13,8.393,23.43,87
Right Parietal Lobe,48,21.45,8.167,23.82,14.64,19.79,85
Right Putamen,3,,,,,,
Right Temporal Lobe,86,16.49,8.54,16.85,14.1,5.293e-05,96
Right Thalamus,0,,,,,,
Left Caudate,1,,,,,,
Left Cerebellum,120,30.16,5.919,30.31,7.035,31.2,66
Left Frontal Lobe,40,15.65,7.827,16.7,8.445,3.044e-05,97
Left Insula,16,18.22,2.903,17.79,3.684,19.06,0
Left Occipital Lobe,38,19.73,10.79,20.3,18.31,17.49,93
Left Parietal Lobe,41,21.3,9.788,23.22,16.29,16.85,93
Left Putamen,1,,,,,,
Left Temporal Lobe,95,19.11,9.751,19.12,14.88,3.514e-05,97
Left Thalamus,0,,,,,,
RICA,96,12.4,6.004,13.15,6.681,3.389e-05,94
LICA,91,14.32,7.607,15.46,11.56,2.068e-05,96
VBA,119,23.14,8.284,24.69,11.41,22.92,86
Frontal Pole,8,,,,,,
Insular Cortex,16,15.71,3.275,16.09,5.621,16.29,0
Superior Frontal Gyrus,2,,,,,,
Middle Frontal Gyrus,2,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",1,,,,,,
Precentral Gyrus,1,,,,,,
Temporal Pole,17,3.593,3.837,2.58,6.861,6.571e-07,42
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",2,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",0,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",2,,,,,,
Postcentral Gyrus,2,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",1,,,,,,
Angular Gyrus,1,,,,,,
"Lateral Occipital Cortex, superior division",12,13.44,6.598,12.95,8.743,14.51,85
"Lateral Occipital Cortex, inferior division",8,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,4,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),6,,,,,,
Subcallosal Cortex,10,11.66,6.693,13.18,12.11,9.577,73
Paracingulate Gyrus,5,,,,,,
"Cingulate Gyrus, anterior division",4,,,,,,
"Cingulate Gyrus, posterior division",22,30.19,3.436,31.34,5.283,30.42,0
Precuneous Cortex,15,25.15,5.174,26.16,5.432,24.47,69
Cuneal Cortex,1,,,,,,
Frontal Orbital Cortex,5,,,,,,
"Parahippocampal Gyrus, anterior division",3,,,,,,
"Parahippocampal Gyrus, posterior division",2,,,,,,
Lingual Gyrus,1,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,3,,,,,,
Occipital Fusiform Gyrus,2,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,1,,,,,,
Parietal Operculum Cortex,1,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,3,,,,,,
Left Cerebral Cortex,144,16.7,9.533,16.62,14.62,3.926e-05,97
Left Lateral Ventricle,0,,,,,,
Left Thalamus,0,,,,,,
Left Caudate,0,,,,,,
Left Putamen,0,,,,,,
Left Pallidum,0,,,,,,
Brain-Stem,0,,,,,,
Left Hippocampus,6,,,,,,
Left Amygdala,8,,,,,,
Left Accumbens,1,,,,,,
Right Cerebral White Matter,4,,,,,,
Right Cerebral Cortex,153,15.53,8.673,14.92,10.33,6.746e-05,96
Right Lateral Ventricle,0,,,,,,
Right Thalamus,0,,,,,,
Right Caudate,0,,,,,,
Right Putamen,0,,,,,,
Right Pallidum,0,,,,,,
Right Hippocampus,1,,,,,,
Right Amygdala,7,,,,,,
Right Accumbens,0,,,,,,
