name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,534,45.36,11.03,45.66,13.24,47.5,77
10%+WM,204,46.28,10.98,46.75,12.61,48.37,77
80%+GM,534,45.36,11.03,45.66,13.24,47.5,77
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,2,,,,,,
Left_Cerebral_White_Matter_80%+,3,,,,,,
Right Caudate,0,,,,,,
Right Cerebellum,73,49.69,8.323,48.9,9.889,49.93,73
Right Frontal Lobe,73,41.94,11.7,45.78,16.09,43.71,72
Right Insula,22,43.17,6.157,43.73,6.863,43.93,0
Right Occipital Lobe,35,50.27,8.976,50.63,13.07,48.61,78
Right Parietal Lobe,58,53.5,11.4,54.93,15.83,53.75,83
Right Putamen,2,,,,,,
Right Temporal Lobe,68,43.04,9.357,42.11,11.22,44.21,61
Right Thalamus,0,,,,,,
Left Caudate,1,,,,,,
Left Cerebellum,78,47.87,4.147,47.8,5.545,48.36,12
Left Frontal Lobe,86,39.1,10.38,40.9,10.65,40.15,73
Left Insula,23,41.54,7.398,41.46,8.504,43.92,9
Left Occipital Lobe,52,47.59,7.552,48.37,9.406,48.13,71
Left Parietal Lobe,37,50.01,13.09,49.42,15.67,47.78,88
Left Putamen,0,,,,,,
Left Temporal Lobe,73,40.21,8.214,40.76,12.46,42.01,43
Left Thalamus,0,,,,,,
RICA,98,41.85,10.26,41.32,12.47,43.4,69
LICA,103,40.79,10.6,39.77,12.52,41.92,71
VBA,100,47.1,7.007,46.68,8.496,47.99,68
Frontal Pole,4,,,,,,
Insular Cortex,12,38.42,6.95,39.68,11.69,38.58,0
Superior Frontal Gyrus,1,,,,,,
Middle Frontal Gyrus,1,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,1,,,,,,
Temporal Pole,3,,,,,,
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",1,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",1,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",0,,,,,,
Postcentral Gyrus,1,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",2,,,,,,
"Supramarginal Gyrus, posterior division",1,,,,,,
Angular Gyrus,2,,,,,,
"Lateral Occipital Cortex, superior division",16,43.05,7.349,43.69,11.56,44.57,74
"Lateral Occipital Cortex, inferior division",10,41.98,9.691,42.55,11.79,42.49,81
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,7,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),0,,,,,,
Subcallosal Cortex,15,25.77,7.364,28.04,10.94,24.12,1
Paracingulate Gyrus,12,45.15,5.947,45.45,7.426,45.57,0
"Cingulate Gyrus, anterior division",20,45.83,4.432,47.21,8.325,46.17,0
"Cingulate Gyrus, posterior division",11,65.33,10.81,65.12,14.06,65.98,83
Precuneous Cortex,17,58.16,5.334,58.75,5.707,56.24,33
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,11,31.37,7.054,31.93,10.63,30.56,0
"Parahippocampal Gyrus, anterior division",5,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,0,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,3,,,,,,
Occipital Fusiform Gyrus,0,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,15,54.91,10.28,55.07,9.775,53.96,70
Left Cerebral Cortex,142,42.33,10.49,42.44,11.79,43.56,77
Left Lateral Ventricle,0,,,,,,
Left Thalamus,0,,,,,,
Left Caudate,0,,,,,,
Left Putamen,0,,,,,,
Left Pallidum,0,,,,,,
Brain-Stem,0,,,,,,
Left Hippocampus,3,,,,,,
Left Amygdala,7,,,,,,
Left Accumbens,1,,,,,,
Right Cerebral White Matter,10,60.2,6.064,62.56,5.269,59.3,66
Right Cerebral Cortex,162,45.58,12.27,45.56,15.11,47.92,79
Right Lateral Ventricle,0,,,,,,
Right Thalamus,0,,,,,,
Right Caudate,0,,,,,,
Right Putamen,0,,,,,,
Right Pallidum,0,,,,,,
Right Hippocampus,9,,,,,,
Right Amygdala,9,,,,,,
Right Accumbens,0,,,,,,
