name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,0,,,,,,
10%+WM,2105,21.73,9.879,20.12,12.02,20.54,82
80%+GM,0,,,,,,
90%+WM,2105,21.73,9.879,20.12,12.02,20.54,82
Right_Cerebral_White_Matter_80%+,621,17.66,7.335,16.75,8.729,16.61,61
Left_Cerebral_White_Matter_80%+,624,18.4,7.823,17.39,8.995,17.51,71
Right Caudate,1,,,,,,
Right Cerebellum,59,28.32,7.555,27.99,9.464,28.79,67
Right Frontal Lobe,273,21.87,8.517,20.23,9.934,20.63,65
Right Insula,70,22.65,6.773,22.84,9.379,22.47,49
Right Occipital Lobe,67,14.86,8.255,13.41,12.97,13.95,86
Right Parietal Lobe,255,16.97,6.973,16.48,9.564,16.83,69
Right Putamen,79,25.43,8.848,24.69,12.03,26.03,68
Right Temporal Lobe,89,16.61,7.879,16.52,10.41,15.8,68
Right Thalamus,93,30.69,11.69,28.33,15.97,30.25,80
Left Caudate,30,21.68,7.416,21.81,8.086,22.17,59
Left Cerebellum,68,26.44,6.949,26.07,8.407,26.35,63
Left Frontal Lobe,298,22.78,8.936,21.14,10.22,21.96,71
Left Insula,87,19.91,7.285,19.48,9.31,20.14,56
Left Occipital Lobe,112,18.26,11.63,15.2,12.11,18.87,95
Left Parietal Lobe,266,17.87,7.673,17.21,8.477,18.02,76
Left Putamen,86,26.11,11.18,23.96,15.97,25.97,80
Left Temporal Lobe,89,19.35,8.746,18.12,11.16,18.51,73
Left Thalamus,86,35.07,11.37,34.77,14.04,35.03,81
RICA,99,22.63,9.529,22.09,12.13,21.42,76
LICA,185,24.4,9.193,23.1,10.66,23.56,76
VBA,59,19.78,13.76,17.32,13.31,19.07,97
Frontal Pole,4,,,,,,
Insular Cortex,0,,,,,,
Superior Frontal Gyrus,0,,,,,,
Middle Frontal Gyrus,0,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,0,,,,,,
Temporal Pole,1,,,,,,
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",0,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",0,,,,,,
Postcentral Gyrus,0,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",0,,,,,,
Angular Gyrus,0,,,,,,
"Lateral Occipital Cortex, superior division",0,,,,,,
"Lateral Occipital Cortex, inferior division",0,,,,,,
Intracalcarine Cortex,1,,,,,,
Frontal Medial Cortex,0,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),0,,,,,,
Subcallosal Cortex,0,,,,,,
Paracingulate Gyrus,0,,,,,,
"Cingulate Gyrus, anterior division",1,,,,,,
"Cingulate Gyrus, posterior division",0,,,,,,
Precuneous Cortex,0,,,,,,
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,0,,,,,,
"Parahippocampal Gyrus, anterior division",0,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,0,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,0,,,,,,
Occipital Fusiform Gyrus,0,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,841,19.85,8.947,18.79,10.01,19.06,81
Left Cerebral Cortex,22,26.59,12.17,23.79,16.31,29.1,94
Left Lateral Ventricle,0,,,,,,
Left Thalamus,18,50,6.317,50.78,10.08,50.41,35
Left Caudate,0,,,,,,
Left Putamen,17,40.38,8.499,42.51,10.49,39.8,69
Left Pallidum,16,29.26,7.458,30.01,10.82,28.99,41
Brain-Stem,150,28.23,6.914,28.55,8.128,27.89,58
Left Hippocampus,0,,,,,,
Left Amygdala,0,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,811,19,8.084,18.04,9.582,17.85,70
Right Cerebral Cortex,36,23.05,8.146,23.51,9.099,22.97,74
Right Lateral Ventricle,0,,,,,,
Right Thalamus,20,45.22,8.153,45.09,11.52,44.67,65
Right Caudate,0,,,,,,
Right Putamen,19,35.12,7.725,35.29,9.858,35.67,61
Right Pallidum,11,25.29,3.854,25.02,5.091,25.59,0
Right Hippocampus,0,,,,,,
Right Amygdala,0,,,,,,
Right Accumbens,0,,,,,,
