name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,13520,82.71,45.92,77.34,50.55,2.597e-05,98
10%+WM,8561,72.48,31.53,70.65,39.99,0.000224,98
80%+GM,530,55.66,23.34,53.41,31.75,54.8,91
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,246,70.61,34.3,68.13,42.68,71.47,57
Left_Cerebral_White_Matter_80%+,271,69.88,31.08,68.7,43.57,71.14,71
Right Caudate,82,73.82,26.69,72.48,38.76,75.38,69
Right Cerebellum,209,48.35,16.85,48.19,17.29,5.263e-05,96
Right Frontal Lobe,2688,96.88,54.08,88.4,59.54,2.731e-05,99
Right Insula,161,78.29,28.35,78.7,33.02,68.63,73
Right Occipital Lobe,855,67.25,40.05,61.05,39.2,3.38e-05,99
Right Parietal Lobe,1834,93.09,37.98,88.98,45.8,0.0001451,99
Right Putamen,112,76.32,17.1,79.95,22.65,76.84,0
Right Temporal Lobe,1608,70.72,43.8,67.77,58.23,1.409e-05,97
Right Thalamus,136,86.42,35.18,80.08,45.34,89.32,82
Left Caudate,158,65.06,28.73,62.98,33.73,67.31,69
Left Cerebellum,294,50.07,24.48,49.87,21.02,8.736e-06,97
Left Frontal Lobe,2741,96.93,49.34,89.54,52.04,3.999e-05,99
Left Insula,230,77.2,26.21,74.74,29.5,70.3,75
Left Occipital Lobe,1091,63.11,33.99,60.84,35.11,2.399e-05,98
Left Parietal Lobe,1821,86.43,32.74,82,39.73,0.0002509,99
Left Putamen,121,68.43,20.9,70.86,30.85,65.88,28
Left Temporal Lobe,1655,63.18,38.27,62.75,53.16,7.586e-06,98
Left Thalamus,149,85.88,37.66,80.74,48.82,84.84,83
RICA,3619,91.01,44.79,85.31,51.1,0.000143,99
LICA,4346,87.6,43.44,82.97,45.36,4.085e-05,99
VBA,1456,55.89,32.37,52.16,31.53,3.291e-05,98
Frontal Pole,674,102.8,54.14,95.22,57.11,8.027e-05,99
Insular Cortex,51,55.33,19.76,51.64,22.63,49.48,59
Superior Frontal Gyrus,29,111,50.67,87.9,60.52,84.26,94
Middle Frontal Gyrus,70,125.4,53.25,115.8,62.94,106.2,96
"Inferior Frontal Gyrus, pars triangularis",9,,,,,,
"Inferior Frontal Gyrus, pars opercularis",21,99.09,36.43,87.07,61.82,83.85,94
Precentral Gyrus,101,101.5,42.14,91.75,42.16,90.13,92
Temporal Pole,182,60.01,34.02,60.77,49.4,7.395e-06,97
"Superior Temporal Gyrus, anterior division",2,,,,,,
"Superior Temporal Gyrus, posterior division",15,92.45,22.62,88.19,32.04,87,89
"Middle Temporal Gyrus, anterior division",7,,,,,,
"Middle Temporal Gyrus, posterior division",50,85.77,38.68,79.88,48.46,79.22,88
"Middle Temporal Gyrus, temporooccipital part",44,78.24,21.5,81.7,28.18,77.2,87
"Inferior Temporal Gyrus, anterior division",4,,,,,,
"Inferior Temporal Gyrus, posterior division",2,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",30,52.8,30.87,51.35,27.79,47.65,89
Postcentral Gyrus,108,82.39,32.03,77.92,39.45,75.43,91
Superior Parietal Lobule,31,90.85,40.82,86.05,29.94,85.88,92
"Supramarginal Gyrus, anterior division",28,95.2,46.03,74.5,78.97,72.51,92
"Supramarginal Gyrus, posterior division",21,104.8,49.58,82.34,66.04,82.26,94
Angular Gyrus,46,92.52,28.25,88.73,37.32,83.12,89
"Lateral Occipital Cortex, superior division",354,89.92,37.67,83.86,42.42,82.16,95
"Lateral Occipital Cortex, inferior division",124,54.71,32.7,56.78,43.03,6.791e-05,99
Intracalcarine Cortex,17,65.58,20.15,69.7,21.05,67.65,35
Frontal Medial Cortex,37,56,47.21,50.96,82.31,2.969e-06,94
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),38,94.08,35.9,85.48,47.33,80.02,89
Subcallosal Cortex,42,60.24,22.73,60.6,27.79,55.64,35
Paracingulate Gyrus,91,92.45,25.7,87.86,32.63,81.47,85
"Cingulate Gyrus, anterior division",103,78.55,21.68,77.64,32.64,67.31,67
"Cingulate Gyrus, posterior division",84,91.2,24.56,88.53,33.98,84.53,85
Precuneous Cortex,180,83.63,29.11,77.24,30.94,81.04,92
Cuneal Cortex,17,64.72,12.52,63.32,18.75,59.93,44
Frontal Orbital Cortex,105,59.59,22.58,59.08,24.49,59.46,42
"Parahippocampal Gyrus, anterior division",24,44.73,35.97,45.76,47.34,4.541e-06,96
"Parahippocampal Gyrus, posterior division",6,,,,,,
Lingual Gyrus,82,54.83,14.15,54.96,19.32,50.57,55
"Temporal Fusiform Cortex, anterior division",8,,,,,,
"Temporal Fusiform Cortex, posterior division",16,38.44,29.37,25.19,41.2,22.62,69
Temporal Occipital Fusiform Cortex,18,37.6,8.564,39.7,12.51,38.2,13
Occipital Fusiform Gyrus,13,61.26,14.17,61.4,23.01,57.46,66
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,27,78.68,20.04,78.12,17.59,70.28,66
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
