name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,9491,26.3,14.74,25.04,17.35,9.154e-06,89
10%+WM,12134,28.43,15.44,26.89,17.8,2.041e-05,95
80%+GM,203,27.42,12.56,26.14,13.23,6.216e-06,87
90%+WM,2373,35.86,15.45,33.45,18.63,32.81,89
Right_Cerebral_White_Matter_80%+,1122,28.58,11.06,27.79,12.89,28.12,69
Left_Cerebral_White_Matter_80%+,1144,30.52,13.39,29.48,14.02,0.00106,97
Right Caudate,131,32.26,8.817,31.41,7.981,32.85,16
Right Cerebellum,474,41.32,9.667,40.59,11.42,44.43,48
Right Frontal Lobe,1817,26.27,15.2,24.53,12.96,2.094e-05,91
Right Insula,189,30.11,7.65,28.9,9.595,30.97,20
Right Occipital Lobe,830,24.62,11.07,24.69,17.8,8.518e-05,92
Right Parietal Lobe,1521,20.35,12.74,18.24,19.35,23.77,64
Right Putamen,220,40.66,12.31,39.28,13.95,41.22,69
Right Temporal Lobe,1157,23.28,12.42,21.35,16.51,4.705e-06,89
Right Thalamus,230,45.8,14.48,43.08,17.04,46.68,79
Left Caudate,287,37.38,13.76,36.44,14.75,37.62,72
Left Cerebellum,485,39.43,11.2,37.65,12.46,9.753e-05,97
Left Frontal Lobe,1945,30.54,18.24,27.83,17.79,4.934e-05,94
Left Insula,213,30.88,12.98,29.79,15.68,31.89,65
Left Occipital Lobe,1080,24.32,10.22,24.14,14.13,1.813e-05,93
Left Parietal Lobe,1514,26.59,10.55,25.12,13.32,28.18,62
Left Putamen,246,39.15,11.91,38.35,16,39.72,61
Left Temporal Lobe,1022,21.58,12.89,22.39,13.61,2.111e-06,88
Left Thalamus,249,47.27,14.34,45.93,19.37,48.09,76
RICA,2411,21.1,13.79,20.01,15.08,7.667e-06,84
LICA,2815,26.45,16.72,23.92,16.01,6.688e-06,91
VBA,1315,24.19,10.61,24.58,15.2,1.494e-05,91
Frontal Pole,292,43.04,26.83,37.58,22.84,7.564e-06,91
Insular Cortex,4,,,,,,
Superior Frontal Gyrus,10,22.43,3.049,22.27,1.004,22.74,0
Middle Frontal Gyrus,61,22.23,10.09,21.36,13.72,22.48,0
"Inferior Frontal Gyrus, pars triangularis",1,,,,,,
"Inferior Frontal Gyrus, pars opercularis",13,16.73,2.93,16.78,4.27,16.44,0
Precentral Gyrus,71,14.74,6.89,14.52,10.34,14.98,0
Temporal Pole,111,16.87,10.92,18.96,17.73,5.151e-07,68
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",11,13.81,4.81,10.69,9.246,14.06,0
"Middle Temporal Gyrus, anterior division",6,,,,,,
"Middle Temporal Gyrus, posterior division",32,16.26,4.609,15.57,7.083,17.17,0
"Middle Temporal Gyrus, temporooccipital part",25,13.36,4.904,11.7,4.653,13.11,0
"Inferior Temporal Gyrus, anterior division",3,,,,,,
"Inferior Temporal Gyrus, posterior division",5,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",17,19.27,7.452,14.91,14.85,18.23,0
Postcentral Gyrus,53,11.42,5.404,10.94,7.343,11.18,0
Superior Parietal Lobule,24,10.17,6.255,9.722,9.235,9.773,0
"Supramarginal Gyrus, anterior division",9,,,,,,
"Supramarginal Gyrus, posterior division",15,15.01,8.231,11.12,8.621,14.56,0
Angular Gyrus,17,9.527,7.155,5.89,4.758,9.089,0
"Lateral Occipital Cortex, superior division",191,13.12,8.121,13.25,13.64,16.02,20
"Lateral Occipital Cortex, inferior division",75,13.6,6.22,12.56,9.722,13.51,0
Intracalcarine Cortex,17,34.51,1.651,34.85,2.32,34.56,0
Frontal Medial Cortex,12,27.87,40.67,0,67.81,3.578e-08,55
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),12,19.1,1.474,18.91,1.319,19.05,0
Subcallosal Cortex,21,32.84,6.246,30.96,6.444,31.23,0
Paracingulate Gyrus,35,32.21,8.669,30.5,12.67,30.85,0
"Cingulate Gyrus, anterior division",30,27.2,4.207,26.02,6.264,27.15,0
"Cingulate Gyrus, posterior division",41,34.74,7.786,34.1,10.52,34.81,0
Precuneous Cortex,120,28.7,7.279,28.91,11.45,29.05,0
Cuneal Cortex,12,34.46,5.118,32.36,4.343,36.77,0
Frontal Orbital Cortex,48,41.06,11.12,38.38,15.17,40.91,0
"Parahippocampal Gyrus, anterior division",14,29.66,19.04,39.68,34.73,8.747e-07,91
"Parahippocampal Gyrus, posterior division",1,,,,,,
Lingual Gyrus,87,37.92,4.899,37.89,4.825,38.39,0
"Temporal Fusiform Cortex, anterior division",5,,,,,,
"Temporal Fusiform Cortex, posterior division",28,24.44,6.103,24.69,4.995,6.586e-06,84
Temporal Occipital Fusiform Cortex,21,25.82,3.175,24.99,3.283,25.84,0
Occipital Fusiform Gyrus,16,22.81,2.236,22.48,2.284,22.79,0
Frontal Operculum Cortex,1,,,,,,
Central Opercular Cortex,22,17.55,3.153,17.49,5.37,17.48,0
Parietal Operculum Cortex,14,21.3,4.874,22.74,5.567,21.63,0
Planum Polare,1,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
