name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,526,40.78,14.39,42.74,17.16,39.76,94
10%+WM,170,38.31,14.9,39.36,18.62,38.92,93
80%+GM,526,40.78,14.39,42.74,17.16,39.76,94
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,1,,,,,,
Left_Cerebral_White_Matter_80%+,10,15.24,3.6,14.68,4.18,15.35,0
Right Caudate,0,,,,,,
Right Cerebellum,69,42.15,9.292,41.1,16.03,43.02,88
Right Frontal Lobe,54,46.89,8.142,46.91,10.85,48.33,61
Right Insula,21,33.89,10.39,34.91,6.503,31.54,81
Right Occipital Lobe,33,36.66,9.614,34.88,9.156,35.43,91
Right Parietal Lobe,51,43.69,12.7,44.2,15.06,39.26,95
Right Putamen,7,,,,,,
Right Temporal Lobe,61,33.58,14.8,34.75,17.17,34.52,91
Right Thalamus,0,,,,,,
Left Caudate,3,,,,,,
Left Cerebellum,84,46.02,6.683,46.9,7.1,44.89,79
Left Frontal Lobe,58,50.79,12.35,50.89,16.33,51.26,85
Left Insula,24,37.59,10.04,37.71,11.41,39.23,73
Left Occipital Lobe,42,43.04,9.41,44.43,6.906,42.44,90
Left Parietal Lobe,41,45.27,17.27,46.05,24.54,42.86,96
Left Putamen,11,44.38,8.764,48.73,7.609,45.03,59
Left Temporal Lobe,111,33.34,14.88,35.99,21.35,30.66,96
Left Thalamus,0,,,,,,
RICA,93,41.04,14.13,41.45,18.25,41.16,89
LICA,115,39.02,16.71,37.67,19.18,36.52,95
VBA,120,39.87,10.56,41.42,12.9,39.21,91
Frontal Pole,7,,,,,,
Insular Cortex,11,36.48,6.781,33.55,5.175,37.29,53
Superior Frontal Gyrus,7,,,,,,
Middle Frontal Gyrus,2,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,3,,,,,,
Temporal Pole,3,,,,,,
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",2,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",3,,,,,,
"Middle Temporal Gyrus, temporooccipital part",5,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",2,,,,,,
Postcentral Gyrus,0,,,,,,
Superior Parietal Lobule,1,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",4,,,,,,
Angular Gyrus,1,,,,,,
"Lateral Occipital Cortex, superior division",10,51.43,10.98,53.17,17.57,49.46,94
"Lateral Occipital Cortex, inferior division",3,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,5,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),1,,,,,,
Subcallosal Cortex,4,,,,,,
Paracingulate Gyrus,11,59.03,5.865,60.55,6.55,59.22,35
"Cingulate Gyrus, anterior division",8,,,,,,
"Cingulate Gyrus, posterior division",14,55.86,17.92,60.15,18.55,55.25,94
Precuneous Cortex,19,50.13,10.42,51.5,14.99,50.83,86
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,9,,,,,,
"Parahippocampal Gyrus, anterior division",6,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,0,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",6,,,,,,
Temporal Occipital Fusiform Cortex,0,,,,,,
Occipital Fusiform Gyrus,1,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,22,30.23,17.38,20.4,32.01,35.45,95
Left Cerebral Cortex,153,40.8,18.09,42.71,21.56,36.12,96
Left Lateral Ventricle,0,,,,,,
Left Thalamus,0,,,,,,
Left Caudate,0,,,,,,
Left Putamen,7,,,,,,
Left Pallidum,0,,,,,,
Brain-Stem,0,,,,,,
Left Hippocampus,4,,,,,,
Left Amygdala,0,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,10,28.91,12.31,32.27,19.63,23.6,86
Right Cerebral Cortex,138,41.09,14.08,42,18.21,39.87,92
Right Lateral Ventricle,0,,,,,,
Right Thalamus,0,,,,,,
Right Caudate,0,,,,,,
Right Putamen,3,,,,,,
Right Pallidum,0,,,,,,
Right Hippocampus,3,,,,,,
Right Amygdala,3,,,,,,
Right Accumbens,0,,,,,,
