name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,0,,,,,,
10%+WM,1890,19.39,10.37,17.79,12.56,18.02,87
80%+GM,0,,,,,,
90%+WM,1890,19.39,10.37,17.79,12.56,18.02,87
Right_Cerebral_White_Matter_80%+,553,15.53,9.397,13.59,8.875,14.59,85
Left_Cerebral_White_Matter_80%+,539,16.65,8.068,15.7,8.153,16.2,79
Right Caudate,3,,,,,,
Right Cerebellum,47,22.71,10.41,26.44,17.35,21.2,85
Right Frontal Lobe,299,17.35,7.032,16.9,9.834,16.81,68
Right Insula,43,16.44,6.152,14.77,8.426,13.71,37
Right Occipital Lobe,63,17.58,12.87,13.09,19.1,15.43,95
Right Parietal Lobe,223,15,12.17,12.22,10.68,14.59,92
Right Putamen,34,27.56,5.811,27.24,6.765,27.66,38
Right Temporal Lobe,108,20.26,11.44,18.35,17.03,18.39,90
Right Thalamus,91,22.95,9.358,21.14,9.214,23.49,79
Left Caudate,33,23.4,8.47,21.78,9.983,22.67,65
Left Cerebellum,73,28.26,6.909,29.13,10.5,27.84,62
Left Frontal Lobe,321,18.41,7.502,17.63,8.281,17.9,66
Left Insula,37,23.53,8.497,21.65,9.245,21.01,65
Left Occipital Lobe,89,17.88,10.37,15.99,12.96,17.22,91
Left Parietal Lobe,229,16.61,11.13,14.58,10.67,17.07,91
Left Putamen,43,27.52,8.252,26.93,9.882,25.56,67
Left Temporal Lobe,88,17.41,9.413,16.14,9.746,17.41,84
Left Thalamus,94,26.17,10.01,24.63,14.01,24.78,79
RICA,88,21.6,10.93,21.68,14.61,20.47,88
LICA,184,20.11,10.09,18.46,11.61,20.18,86
VBA,50,22.74,11.26,21.79,14.9,20.44,94
Frontal Pole,4,,,,,,
Insular Cortex,0,,,,,,
Superior Frontal Gyrus,0,,,,,,
Middle Frontal Gyrus,0,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,0,,,,,,
Temporal Pole,0,,,,,,
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",0,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",0,,,,,,
Postcentral Gyrus,0,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",0,,,,,,
Angular Gyrus,0,,,,,,
"Lateral Occipital Cortex, superior division",1,,,,,,
"Lateral Occipital Cortex, inferior division",0,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,0,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),0,,,,,,
Subcallosal Cortex,0,,,,,,
Paracingulate Gyrus,0,,,,,,
"Cingulate Gyrus, anterior division",3,,,,,,
"Cingulate Gyrus, posterior division",1,,,,,,
Precuneous Cortex,2,,,,,,
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,1,,,,,,
"Parahippocampal Gyrus, anterior division",0,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,0,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,0,,,,,,
Occipital Fusiform Gyrus,0,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,728,17.49,8.608,16.41,8.992,17.13,82
Left Cerebral Cortex,36,24.1,12.97,22.18,15.24,24.32,92
Left Lateral Ventricle,0,,,,,,
Left Thalamus,22,38,6.23,38.99,10.11,37.83,45
Left Caudate,0,,,,,,
Left Putamen,0,,,,,,
Left Pallidum,13,22.54,6.094,22.42,9.629,22.94,31
Brain-Stem,99,30.58,7.977,31.24,8.638,29.2,67
Left Hippocampus,0,,,,,,
Left Amygdala,0,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,755,16.82,10.01,14.73,10.54,16.02,88
Right Cerebral Cortex,33,21.04,9.517,22.55,13.55,19.19,89
Right Lateral Ventricle,0,,,,,,
Right Thalamus,12,40.46,6.749,41,8.61,41.28,62
Right Caudate,0,,,,,,
Right Putamen,6,,,,,,
Right Pallidum,13,23.67,5.328,21.22,7.344,24.11,36
Right Hippocampus,0,,,,,,
Right Amygdala,0,,,,,,
Right Accumbens,0,,,,,,
